event_id,artist,genre,event_date,tm_max_price,prediction,spotify_popularity
11AOvKu94P76v2,,Metal,2018/1/17,32.5,35.523590909090906,68
11FOvKatfz-9v2,House of Blues Gospel Brunch,Religious,2018/2/11,43,42.78318095238095,0
15d0ZfbOvF_rk,Legends In Concert (Las Vegas),Undefined,2017/12/27,82.5,69.1999439454078,0
15vfZfSFaogJd,Mike & the Mechanics,Rock,2018/3/27,45,39.14325615662932,62
164ZAuVZkZA5a26v,Mac McAnally,Rock,2018/1/21,39.5,32.97419047619048,37
16eZZfgAzG7g9qY,,Country,2018/3/24,324.75,287.0762984848485,75
16pZAuaPPZACe2C5,Black Jacket Symphony,Rock,2018/1/20,35,47.51419879009879,0
16vbZfz8eG7lP1e,Corey Smith,Country,2018/2/9,22,36.4747393939394,56
16vfZfVOkG7ng-s,Tedeschi Trucks Band,Rock,2018/2/16,87.5,83.63426918914418,58
16vfZfVOkG7tg-c,Tedeschi Trucks Band,Rock,2018/2/10,87.5,85.9280750897653,58
16vfZfgJfG7gstg,Lee Ann Womack,Country,2018/3/23,35,42.44727727272727,59
16xZAuFFzZA81A1G,Mavis Staples,R&B,2018/2/25,78.5,75.87541666666667,59
16yZAkFZ8ZA81F6a,Legends In Concert (Las Vegas),Undefined,2017/12/23,82.5,71.17793091111112,0
17A8v3G62HO08rz,Lara Fabian,Rock,2018/2/7,326,91.09506051587302,58
17A8v3G62xW6039,Junior Brown,Blues,2018/1/19,25,45.42456666666667,76
17A8v3G6GVwAK0N,Shakira,World,2018/1/16,160.5,231.46078479853477,90
17A8v3G6uLzASzX,Eric Benet,R&B,2018/1/18,69.5,62.986043650793654,60
17C8v3G65U3RZlw,Backstreet Boys,Rock,2018/2/7,350,318.8112459398496,80
17C8v3G6CCcQvhy,,Pop,2017/12/17,78.89,118.08537837215235,0
17C8v3G6CCclorL,,Pop,2017/12/19,78.89,122.83839043851735,0
17C8v3G6CCcrvjL,,Pop,2017/12/26,78.89,122.83839043851735,0
17C8v3G6CCiLvpH,,Pop,2017/12/30,78.89,108.76124634171885,0
17FOv3G65NFEMVh,The Langston Hughes Project,Jazz,2018/2/10,64,48.4971875,5
17FOv3G65QH-ILQ,Barrington Henderson,R&B,2018/1/13,44,43.94484129116695,0
1A4ZAC7GkdaON0u,The Oak Ridge Boys,Country,2018/3/16,59.5,43.94455,55
1A4ZAG4Gkdl943u,The Ventures,Rock,2018/1/25,29.5,36.16041223282002,52
1A4ZAGIGkdy0AGl,Robin Trower,Rock,2018/3/21,55,45.00626071428573,51
1A4ZAGdGkelS79L,Charles Esten,Country,2017/12/27,55,53.09554166666666,53
1A4ZAGgGkdkxSvJ,Celebrating David Bowie,Undefined,2018/2/10,35,27.18203089798773,0
1A4ZAuNGkdMQgRf,Rakim,Hip-Hop/Rap,2017/12/29,26.5,64.59040119047617,60
1A4ZAuYGkdmcAA1,Travis Greene,Religious,2018/2/25,25,49.586597619047616,59
1A4ZAukGkdKVNx9,,Hip-Hop/Rap,2017/12/22,100,88.66077619047617,61
1A4ZAuxGkdbZf6h,Phillip Phillips,Rock,2018/2/17,29.5,41.44951068160068,67
1A9ZAG9Gkdlg4bp,Stellar Gospel Music Awards,Religious,2018/3/24,196,135.3044360048877,0
1A9ZAGeGkeXJNJe,Santana,Rock,2018/1/27,350,506.1695200843453,74
1A9ZAuAGkdU37mO,Purple Reign - Prince Tribute,Undefined,2018/2/23,82.49,67.08321627338509,0
1A9ZAuAGkdUKfmE,Purple Reign - Prince Tribute,Undefined,2018/2/24,82.49,66.60808129080255,0
1A9ZAuAGkdUTfUi,Purple Reign - Prince Tribute,Undefined,2018/3/23,82.49,71.31004127092497,0
1A9ZAuAGkdUYVwn,Purple Reign - Prince Tribute,Undefined,2018/3/3,82.49,72.01939028148534,0
1A9ZAuAGkdUa7cP,Purple Reign - Prince Tribute,Undefined,2018/2/10,82.49,66.60808129080255,0
1A9ZAuAGkdUi0wQ,Purple Reign - Prince Tribute,Undefined,2017/12/29,82.49,70.10742324017433,0
1A9ZAuAGkdUm7wr,Purple Reign - Prince Tribute,Undefined,2017/12/30,82.49,71.17793091111112,0
1A9ZAusGkeMgKpd,Purple Reign - Prince Tribute,Undefined,2018/1/13,82.49,67.36111432603175,0
1AOZA1dGkd3Czwk,Joe Bonamassa,Blues,2017/12/8,149,58.145563888888894,64
1AOZAGVGkdLc6Tb,,Religious,2018/3/15,66.75,102.82929848484848,70
1AOZAGyGkdkZMMN,,Rock,2018/1/29,72,142.99150595238098,81
1AOZAu3GkdtrbbV,,Country,2018/2/15,112,327.87393459595955,80
1AYZAukGkd-Ix-P,Jason Isbell,Rock,2018/2/3,69.5,140.97590314713065,62
1A_ZAGbGkd9nVED,Johnny Mathis,Pop,2018/3/25,124,125.74953333333333,69
1Ad0ZfIGknkYNAa,Celine Dion,Pop,2018/1/9,458.71,418.8260810036515,79
1Ad0ZfVGkS2PU9r,,Pop,2018/2/7,108.99,127.06954913954182,0
1Ad0ZfVGkS2Sp9w,,Pop,2018/2/22,108.99,125.40321186654211,0
1Ad0ZfVGkS2YJ9m,,Pop,2018/2/19,108.99,127.99744476795709,0
1Ad0ZfVGkS2zU9B,,Pop,2018/3/1,108.99,126.76110671948328,0
1Ad0ZfVGkS8epb1,,Pop,2018/1/8,108.99,128.24956986802613,0
1Ad0ZfVGkS8rkbg,,Pop,2018/2/2,108.99,121.77021186654213,0
1Ad0ZfVGkSC0kZg,,Pop,2018/2/13,108.99,127.51754476795709,0
1Ad0ZfVGkSC_gDp,,Pop,2018/1/20,108.99,119.59583928717704,0
1Ad0ZfVGkSCyJ89,,Pop,2018/3/23,108.99,122.5287067194833,0
1Ad0ZfYGklchKj3,Paul Shaffer,Rock,2017/12/30,149,108.67181482807432,40
1AdZZfYGkwh4soy,,Rock,2017/12/20,850,497.76614098901086,79
1AdZZfYGkwh4voo,,Rock,2017/12/7,850,480.22199098901086,79
1AdZZfYGkwh_v3P,,Rock,2018/1/25,850,578.2011627148705,79
1AdZZfYGkwhps39,,Rock,2018/1/16,850,603.6483154926483,79
1AdZZfYGkwhpv3Z,,Rock,2017/12/23,850,472.37149813186807,79
1AeFZfMGkDCDMH7,Tank,Hip-Hop/Rap,2017/12/29,40,60.36181190476191,69
1AeFZfUGkIYNjP_,JJ Grey & Mofro,Rock,2018/2/9,37.25,76.30046634199135,54
1AeFZfVGkVTgi91,Robin Trower,Rock,2018/3/13,73,51.90999911727162,51
1AeFZfYGkTOLQ11,Trans-Siberian Orchestra,World,2017/12/16,75,88.79258928571427,69
1AeFZfYGkt4hE-e,Trans-Siberian Orchestra,World,2017/12/14,62.75,78.74146279761905,69
1AeFZfgGkDxRnoO,Don McLean,Rock,2018/2/16,69,126.90624055757436,66
1AeFZfwGkD5Vy0d,La Sonora Ponceña,World,2018/1/6,67.25,93.56591666666667,19
1AeZZfgGknCp9zn,,Country,2018/2/8,35.5,67.25315008089133,75
1ApZAGJGkdFQf9F,,Undefined,2017/12/12,75,30.115476190476187,0
1ApZAGpGkeEgSL4,,Religious,2017/12/16,75,59.77204444444445,70
1ApZAGsGkeD9-4l,The Spinners,R&B,2017/12/8,80,88.95177619047618,61
1ApZAGyGkexPKSQ,Greensky Bluegrass,Country,2018/2/8,27,63.077275,59
1ApZAu7GkdcHkej,,Dance/Electronic,2018/3/7,32.5,33.1421893939394,65
1ApZAu7Gkew9KRI,,Rock,2018/3/27,299.95,209.3226072232922,89
1ApZAu9GkdEWUdV,Kid Rock,Rock,2018/1/20,124.5,48.379948190982084,72
1ApZAuEGkdmsg_8,Kansas,Rock,2018/3/23,94.5,84.11466897848399,70
1ApZAuIGkd32UPe,Dressed To Kill,Undefined,2018/2/17,13,19.805128205128202,3
1ApZAueGkdev4tj,,Undefined,2018/2/15,20,31.50738982683983,42
1ApZAutGkeMyStC,Blackbear,Hip-Hop/Rap,2017/12/15,30,91.04212962962961,89
1Av0ZfVGkRVmU4f,Mannheim Steamroller Christmas,New Age,2017/12/17,150,103.24061249999998,0
1AvbZfMGkMAhKE2,Corey Smith,Country,2018/2/8,27,57.83048621212122,56
1AvbZfSGkSizJGQ,,Rock,2018/1/19,40,46.90282702020201,62
1AvbZfUGkBE8KGe,Jamey Johnson,Country,2018/1/27,80,93.12417178030299,64
1AvbZfUGkT0GfJD,,Metal,2018/2/3,45,40.81325,70
1AvbZfUGkTIH7mV,The Doors of Chicago,Undefined,2018/3/23,15,41.40497943722944,0
1AvbZfUGknw87yE,,Rock,2018/3/30,22,27.384893939393937,64
1AvbZfVGkSA4pa6,The Avett Brothers,Country,2018/1/18,99.5,49.17438571428572,69
1AvbZfVGkSAppau,The Avett Brothers,Country,2018/1/19,99.5,43.36138571428572,69
1AvbZfVGkUz3gUH,,Country,2018/2/8,57,57.50703333333334,77
1AvbZfVGkzNa0Rs,Sundy Best,Folk,2017/12/30,26,36.947590909090906,47
1AvbZfYGkllJpI9,,Rock,2017/12/15,99.5,36.855570555275946,63
1AvbZfsGkD18Sme,The Prince Experience,Undefined,2017/12/23,25,23.015756249999995,0
1AvbZfwGkBi9N0Y,Machine Head,Metal,2018/2/15,25,31.57166666666667,66
1AvfZfSGkIZFguE,,Rock,2017/12/11,200,215.2861326479077,86
1AvfZfSGkSnr7U2,,Rock,2018/1/29,35,37.78080192511192,62
1AvfZfSGkn-Meq8,Aaron Neville,R&B,2017/12/7,89.5,74.70597222222221,58
1AvfZfSGkn0xwNk,The Musical Box,Undefined,2018/2/27,45,34.060785079365075,0
1AvfZfUGkD7MNBK,Rachelle Ferrell,Pop,2018/3/2,59.5,38.88526025559077,40
1AvfZfUGkTKyKTg,Romeo Santos,World,2018/3/10,129.5,157.03225,86
1AvfZfUGkXx4eE4,Widespread Panic,Rock,2018/3/16,62.73,98.51773030303019,57
1AvfZfVGkSskPeh,The High Kings,World,2018/3/18,35,42.423033333333336,58
1AvfZfVGkwrBec2,,Country,2018/2/9,59,73.60078999999998,77
1AvfZfwGkBXpS8U,Bruno Mars,Rock,2017/12/20,295.46,267.65291115384605,92
1AvfZfwGkHv2kdd,,Rock,2018/1/20,35,39.60902272727273,77
1AvfZfwGkRdrxki,Action Bronson,Hip-Hop/Rap,2017/12/22,29.5,49.157404761904765,71
1AvjZfwGknKUZV7,House of Blues Gospel Brunch,Religious,2017/12/17,54.5,62.27640303696304,0
1AxZACvGkd7KBSt,Fleet Foxes,Rock,2018/3/2,48.14,69.77347272293399,73
1AxZAGgGkdaW1BR,,World,2017/12/14,140.5,216.37058235930738,98
1AxZAu3Gkd6J_qo,Foreigner,Rock,2018/3/16,104.14,81.99093859594984,72
1AxZAuEGkd4gQLX,AJR,Pop,2018/2/13,88.75,71.21913333333333,76
1AxZAuIGkdbZamM,,R&B,2017/12/29,175,107.08409325396828,71
1AxZAubGkdnwaI1,,Dance/Electronic,2017/12/16,137.75,71.25505796703297,75
1AyZAG4GkdU5NN9,Jennifer Lopez,World,2018/2/21,259,252.1049502793442,82
1AyZAGFGkdv8S4d,Lionel Richie,R&B,2018/3/17,299,255.75516139346757,73
1AyZAGFGkdvadfG,Lionel Richie,R&B,2017/12/16,229,211.783,73
1AyZAGFGkdvuNfL,Lionel Richie,R&B,2018/3/10,299,255.75516139346757,73
1AyZAGVGkd940wo,Wayne Newton,Pop,2018/1/24,178,136.40442674210666,48
1AyZAGVGkd9b7w9,Wayne Newton,Pop,2018/1/30,178,137.54643150401142,48
1AyZAGVGkd9z7Dp,Wayne Newton,Pop,2018/3/27,178,137.58287602079525,48
1FFOvKbw8pZ7G5eA,Reggaeton Old School,Hip-Hop/Rap,2017/12/16,103,74.97312077732208,0
1axZAGw-FCeZeu7,Ana Popovic,Rock,2018/3/7,36,47.69889078393829,45
1kA8vKfyGAGB3is,Brockhampton,Hip-Hop/Rap,2018/1/28,28.5,33.94502380952381,75
1kA8vKqZGA1fbWC,Black Alley,R&B,2018/1/14,20,41.294216666666664,35
1kAOvKb_GA5X3rR,,Country,2018/2/18,91,71.243,82
1kAYvK7tGAGxK1N,CAKE,Rock,2018/2/17,55,57.84162662337663,69
1kC8vopbGAGL7yY,Tenors of Rock,Rock,2017/12/20,99,117.90261666893679,2
1kFZvKA_GA18ELF,Jennifer Nettles,Folk,2017/12/14,79.5,61.365732142857134,54
G5dIZfSMLO_VT,,Pop,2018/3/29,29.5,68.17722875,76
G5dIZfSQDZfG-,,Rock,2018/3/3,89.5,72.24759913239537,74
G5dIZfU1PYf4-,,Rock,2018/2/23,83,101.13024233161732,67
G5dIZfU5lrUCu,,Metal,2018/3/30,32,34.28147159090909,57
G5dIZfU84NJhG,,Rock,2018/3/1,61.25,74.53585744408369,72
G5dIZfUJQbNtr,Wynonna and The Big Noise,Country,2017/12/8,75,67.39215992063492,0
G5dIZfYlGCwD-,Trans-Siberian Orchestra,World,2017/12/23,76,85.7261845238095,69
G5dIZfYr4xe6O,The Fab Four,Undefined,2018/2/2,45,48.464416666666665,89
G5dIZfgRhK49r,Above & Beyond,Dance/Electronic,2018/2/24,37.5,48.86856491596639,70
G5dIZfgwJeomu,,R&B,2018/3/2,65,53.82324263930514,56
G5dIZfmUvHsRQ,Mannheim Steamroller Christmas,New Age,2017/12/29,85,79.77893487394958,0
G5dIZfwhuPVtd,The Moody Blues,Rock,2018/1/21,148.25,64.86974733136496,63
G5dIZfwxcIVi5,,Rock,2018/1/20,35,61.34350993727426,64
G5dYZfUQSJweV,Ricardo Montaner,World,2018/3/10,185,374.0271505698006,73
G5diZfMCrMoce,Romeo Santos,World,2018/2/17,199.5,179.48725157990157,86
G5diZfMSLasTW,Aska Yang,World,2018/3/24,394,130.08113215962442,52
G5diZfUUhKejY,Maluma,World,2018/3/25,176.5,183.7860871873497,92
G5diZfYUi48gH,Phish,Rock,2017/12/31,100,156.93084444444446,62
G5diZfYUiGOgw,Phish,Rock,2017/12/30,90,111.33722738095237,62
G5diZfg6vDoUk,Ricardo Arjona,World,2018/2/22,234,243.31687006974508,80
G5diZfs31AORT,Aquarium,Rock,2017/12/10,156,183.05824496825397,46
G5ezZf4Rd6pzs,The Australian Bee Gees,Undefined,2017/12/23,67.84,71.17793091111112,0
G5ezZfwL73emS,The Australian Bee Gees,Undefined,2018/2/21,67.84,66.61115453029781,0
G5ezZfwL7LxU6,The Australian Bee Gees,Undefined,2018/2/8,67.84,66.33058443869201,0
G5ezZfwL7dxxv,The Australian Bee Gees,Undefined,2018/1/28,67.84,64.68090391230709,0
G5ezZfwL7ex-l,The Australian Bee Gees,Undefined,2018/1/27,67.84,67.36111432603175,0
G5ezZfwL7q3gT,The Australian Bee Gees,Undefined,2018/2/6,67.84,63.709876691621986,0
G5ezZfwLdmead,The Australian Bee Gees,Undefined,2018/1/2,67.84,63.310540416653794,0
G5ezZfwLdw3aa,The Australian Bee Gees,Undefined,2018/1/6,67.84,67.36111432603175,0
G5vVZfMRKIsrn,Tina Karol,World,2018/1/20,110,109.64679090909091,36
G5vVZfMkLPePy,Beatlemania Now,Undefined,2018/1/26,59,40.8971938462681,0
G5vVZfR5RJ7K-,Sweet Honey In the Rock,Undefined,2018/1/14,35,73.56192880607615,41
G5vVZfRJj5wkI,Abba Mania,Undefined,2018/2/1,39,41.1266855429293,0
G5vVZfSNDBwdZ,,Rock,2018/1/20,35,127.73553980848158,78
G5vVZfSNtzsyw,,Rock,2018/3/8,45,52.09626825396825,68
G5vVZfSUtx3CE,,Rock,2018/3/24,99,85.95550561627914,4
G5vVZfUr0Evb7,,Hip-Hop/Rap,2017/12/15,95,74.99814047619049,89
G5vVZfVSjAoF0,Jason Isbell & the 400 Unit,Rock,2018/2/5,60,76.33810578298223,63
G5vVZfVhZ1vGY,Yalla,Folk,2018/1/6,100,80.86600820803714,12
G5vVZfYE2-Kh-,Holiday Express Benefit Concert,Holiday,2017/12/18,125,53.6994375,0
G5vVZfgPM_YDQ,Omer Adam,World,2018/3/18,155,124.90617499999999,52
G5vVZfgrcQs7y,Rod Stewart,Rock,2018/3/24,129,158.8192232235142,78
G5vVZfml-yS6U,Chris Botti,Jazz,2018/1/19,89,91.3193675595238,62
G5vVZfwT0KS2R,,Country,2018/2/23,79,69.08601301587301,70
G5vYZfRSvSzUW,Buddy Guy,Blues,2018/3/17,123,90.76155646825397,59
G5vYZfRnPmgIG,Dave Koz,Jazz,2017/12/21,95,86.23922222222224,57
G5vYZfSUhyft3,Pixies,Rock,2017/12/8,95,68.94759049097166,72
G5vYZfSowqsLS,Marshmello,Dance/Electronic,2018/1/13,49.5,44.3639738095238,93
G5vYZfSw0Fpk8,,R&B,2017/12/31,77.75,90.0172222222222,57
G5vYZfSxsQKS4,,Rock,2018/3/10,77.5,98.07318212408838,74
G5vYZfU1m3pew,Loverboy,Rock,2018/2/16,69.95,68.32092440841434,60
G5vYZfU2PHM0P,,Dance/Electronic,2018/1/27,45,44.88111767676768,65
G5vYZfVhpwMlD,,Rock,2018/1/17,36,58.141455059523814,73
G5vYZfg6B_EQB,,Rock,2018/2/1,49.5,70.71225714285714,78
G5vYZfgAactPC,Above & Beyond,Dance/Electronic,2018/3/2,59.5,54.84814705882352,70
G5vYZfgRniQQv,,Rock,2018/2/17,29.5,85.4126,84
G5vYZfgTd-Sge,Glen Hansard,Rock,2018/3/12,49.5,54.92055793650793,63
G5vYZfn92o0PY,Ricardo Arjona,World,2018/3/11,160.5,362.6944746794872,80
G5vYZfnTJaUpn,Pixies,Rock,2017/12/9,95,69.35487119272605,72
G5vYZfnXRo7ma,Kehlani,R&B,2017/12/8,35,66.5116111111111,84
G5vYZfsBop77R,Todd Rundgren,Rock,2017/12/22,85,70.60024894109159,57
G5vYZfwL_74wu,,Rock,2018/2/22,36,77.78927261304757,64
G5vYZfwNpAAB2,,Rock,2018/2/13,29.5,46.966315476190445,93
G5vYZfwTMWnlF,Machine Head,Metal,2018/3/3,29.5,49.220375,66
G5vYZfwUWOVwn,,Religious,2018/2/13,66.75,68.40164285714285,70
G5vYZfz2h4xNJ,Kali Uchis,Rock,2018/2/19,35,145.88555487886381,78
G5viZfISt8Xwx,Janet Jackson,Rock,2017/12/7,120.5,139.3357138888889,71
G5viZfM6CwQ6h,Willie Nelson,Country,2018/2/9,114,61.272312500000005,73
G5viZfMFOT_2Q,,Metal,2018/3/16,20,28.012238095238093,57
G5viZfMKpS6ax,Ella Vos,Rock,2018/2/27,15,34.65489941927991,72
G5viZfMpXv6QH,KC & the Sunshine Band,Rock,2018/2/17,80,79.91341448331094,65
G5viZfR2e__S4,,Dance/Electronic,2017/12/13,25,34.009070952380945,59
G5viZfRJbIxo8,Blackberry Smoke,Rock,2018/1/19,30,54.42457601842602,56
G5viZfSek2o0X,,Rock,2017/12/8,50,85.52878339275105,64
G5viZfSnQcdO_,Rascal Flatts,Country,2017/12/16,150,41.95013046928917,76
G5viZfSp26e76,Starship,Rock,2017/12/30,75,77.86480597781218,68
G5viZfUuANmzE,Easton Corbin,Country,2018/2/9,40,38.34031273448773,68
G5viZfV2iU4b1,Dwight Yoakam,Country,2018/1/16,150,100.13414826839828,62
G5viZfgCUBJfp,,Country,2017/12/10,63.65,73.03720587606831,54
G5viZfgCUgJKH,,Country,2017/12/9,63.65,63.78440342296591,54
G5viZfgEdkgUY,The Black Lillies,Country,2017/12/31,36.5,44.328087499999995,36
G5viZfgR1cEc1,Michael McDonald,Rock,2018/2/23,54,42.649484421495885,61
G5viZfgRBTag7,,Hip-Hop/Rap,2017/12/14,15,49.40179761904761,64
G5viZfgRoHETZ,Luke Combs,Country,2018/2/3,35,100.90523514652014,77
G5viZfgXFF-GH,Tommy James and the Shondells,Rock,2018/1/12,40,44.42157911956465,56
