event_id,artist,genre,event_date,tm_max_price,prediction,spotify_popularity
vvG1zZfg6lpzOy,Above & Beyond,Dance/Electronic,2018/3/18,30,45.47095658263305,70
vvG1zZfgCNjKTr,,Metal,2018/1/17,25,24.843305555555553,58
vvG1zZfgDOuJ4M,The Devil Makes Three,Country,2018/2/3,35,40.430108838383845,61
vvG1zZfgDs1kYG,flor,Rock,2018/2/23,13,43.728339544150984,64
vvG1zZfgJQgKqX,,Metal,2018/3/11,29,37.48757142857143,75
vvG1zZfgTglVIi,St. Vincent,Rock,2018/3/1,36,44.98440710569625,71
vvG1zZfglCpEQA,Rapsody,Hip-Hop/Rap,2017/12/13,15,61.847028571428574,64
vvG1zZfiLg0ptC,Gregory Porter,Jazz,2018/3/4,103.38,98.2620502380952,69
vvG1zZfiwEX0TP,Nightwish,Metal,2018/3/10,45,68.43914285714287,69
vvG1zZflTovSky,Kansas,Rock,2017/12/13,99.65,102.90104942810454,70
vvG1zZfs1bdPva,Air Supply,Pop,2018/2/2,117.15,53.542436720142604,71
vvG1zZfs5zfrP_,The Revivalists,Rock,2017/12/15,27.5,48.65744998366013,68
vvG1zZfsMaMM75,,R&B,2017/12/15,101,81.91722666666666,50
vvG1zZfsTgSW5A,JJ Grey & Mofro,Rock,2017/12/31,42.5,61.34633587482482,54
vvG1zZfsrs860X,Omid,World,2017/12/9,67,72.704,31
vvG1zZfw9209xE,,Rock,2018/2/28,85.5,66.76758901051527,74
vvG1zZfwR6FV5R,Celtic Woman,World,2018/3/14,99,92.94898069985571,63
vvG1zZfwTbMbjN,,Hip-Hop/Rap,2017/12/7,87,76.53331904761906,61
vvG1zZfwrBp0qx,Smith & Myers,Folk,2017/12/12,29.5,52.92129761904761,39
vvG1zZfwxDC7cx,Smith & Myers,Folk,2017/12/9,55,50.846714285714285,39
vvG1zZfwxP4dNw,,Rock,2018/2/15,18,49.77023472813367,62
vvG1zZfz6AAUjA,,Hip-Hop/Rap,2018/3/6,27.5,77.50029788359788,87
11A8vKGOJ8pbv8,Janis Ian,Rock,2018/4/28,45,44.494858322351405,46
16xZAGJP9ZAuakC5,House of Blues Gospel Brunch,Religious,2018/6/17,43,42.86132222222223,0
16xZAGJPbZAGak2k,House of Blues Gospel Brunch,Religious,2018/7/15,43,42.591322222222225,0
17AOv3G6GXXEAKN,Glen Burtnik’s Summer of Love,Rock,2018/4/28,55.25,53.577090384615374,0
17FOv3G6CR8wbNm,Jarrod Lawson,R&B,2018/4/21,29,59.18410119047619,37
1A4ZAC7GkdkQN-e,Ronnie Milsap,Country,2018/4/5,59.5,51.48974891774891,55
1A9ZAu-Gkdl6K-R,Aaron Lewis,Country,2018/4/13,59.63,62.00876726190481,63
1A9ZAuAGkdM40yL,Purple Reign - Prince Tribute,Undefined,2018/4/21,82.49,72.12752102797462,0
1A9ZAuAGkdM60Mq,Purple Reign - Prince Tribute,Undefined,2018/4/4,82.49,72.0728482156656,0
1A9ZAuAGkdMffyq,Purple Reign - Prince Tribute,Undefined,2018/4/20,82.49,71.44328413862637,0
1A9ZAuAGkdMuVMz,Purple Reign - Prince Tribute,Undefined,2018/4/12,82.49,71.23520913862637,0
1AOZAugGkemdb1E,Jon Pardi,Country,2018/4/19,32,69.73334958887116,76
1AOZAuoGkdGNzeY,Judas Priest,Metal,2018/4/26,125,176.06345833333333,70
1A_ZAu9GkdE53ph,,Rock,2018/6/7,144.75,221.91319952380957,95
1A_ZAuJGkdUYScR,,Country,2018/7/20,114.75,363.1084819841271,79
1Ad0ZfVGkS2CkpC,,Pop,2018/4/20,108.99,122.22370671948329,0
1Ad0ZfVGkSoZpql,,Pop,2018/4/9,108.99,129.41983962089827,0
1AeFZfgGkRrFnh9,,Country,2018/4/20,94.25,97.85295138540798,83
1ApZAuNGkdPc9G7,Buddy Guy,Blues,2018/4/11,53,98.97410000000002,59
1ApZAuVGkdyKUhu,,Rock,2018/4/7,34,32.14346309523808,65
1AvbZfVGkRIK0zj,,Country,2018/4/21,56.75,139.03097678571427,75
1AvbZfVGkSBPMgC,,Country,2018/4/19,59.75,84.65285476190476,75
1AvbZfVGkc2y66a,,Country,2018/4/26,56.75,103.22820013227509,75
1AvbZfYGkDGedLv,Shania Twain,Country,2018/7/17,152.25,169.6992666666667,76
1AvbZfYGkSrV06H,Shania Twain,Country,2018/7/20,154.95,135.99633333333333,76
1AvbZfgGkXDIerw,,Folk,2018/4/17,26,41.1183,62
1AvfZfMGkwzP-MR,Taylor Swift,Rock,2018/7/10,1495,346.74780568553746,95
1AvfZfVGkSshAeg,Madeleine Peyroux,Jazz,2018/5/3,50.5,55.25389166666667,66
1AvjZfSGkRA8xHb,Santana,Rock,2018/5/20,350,295.343010597166,74
1AvjZfSGkRApxHN,Santana,Rock,2018/5/27,350,295.343010597166,74
1AxZAufGkdAD__x,Tommy Emmanuel,Jazz,2018/4/7,63,54.43704600815851,53
1AxZAusGkdMxD3v,,Blues,2018/4/6,49.5,93.4446875,59
1AyZAG4GkdUPd0G,Jennifer Lopez,World,2018/4/21,259,268.5472456147312,82
1AyZAG4GkdUYK0N,Jennifer Lopez,World,2018/6/1,229,255.52230648244102,82
1AyZAG4GkdUiN0b,Jennifer Lopez,World,2018/5/26,259,273.68397744825705,82
1AyZAG4GkdUjKNH,Jennifer Lopez,World,2018/4/6,229,261.05548720939385,82
1AyZAG4GkdUrS0Z,Jennifer Lopez,World,2018/4/11,229,250.22492725180757,82
1AyZAGVGkd9TVDi,Wayne Newton,Pop,2018/4/10,178,139.44030671880094,48
1AyZAGVGkdbv7DR,Wayne Newton,Pop,2018/4/11,178,137.11520671880095,48
1AyZAu_GkdkMMGb,Pitbull,Pop,2018/5/12,169,204.915175093795,87
1AyZAu_GkdkR9GG,Pitbull,Pop,2018/4/28,169,209.55797549062044,87
1AyZAu_GkdkU9Gp,Pitbull,Pop,2018/5/11,159,204.77322271284268,87
1axZAGJPEQkZeCF,House of Blues Gospel Brunch,Religious,2018/5/6,43,42.12565555555555,0
G5dIZfM3jSw87,,World,2018/5/4,350,275.41343162393156,82
G5dIZfU3rOx_j,,Rock,2018/4/24,75,83.19437417582417,78
G5dIZfUnFcdmL,Maluma,World,2018/4/22,150.5,164.14978479853482,92
G5dIZfwyypspE,Celtic Woman,World,2018/5/5,115,135.16961666666668,63
G5dIZfzktqfk1,,Rock,2018/5/12,55.5,85.70764047619048,80
G5diZfV2jrwg8,,Rock,2018/4/4,327.45,263.69301957680136,89
G5diZfV3xwoDD,Sam Smith,Rock,2018/6/29,125,218.951315,97
G5diZfzFDE7o1,Jackson Browne,Rock,2018/5/18,159.5,160.29201785714287,69
G5vVZfUOKf3mh,Frankie Valli,Rock,2018/4/14,35,61.52479460784312,62
G5vVZfUncN3HN,,Rock,2018/6/27,123.5,143.05397515262516,66
G5vVZfY2AdK01,The Everly Brothers Experience,Undefined,2018/5/6,35,47.62029053030303,0
G5vVZfgTSdwZC,,Rock,2018/7/18,150,211.29492499999998,78
G5vYZfV1srg-9,P!NK,Rock,2018/5/22,204.45,225.35439576662012,89
G5vYZfcL5OIGu,Boz Scaggs,Rock,2018/4/5,115,75.95725490549816,62
G5vYZfg-aHnIu,U2,Rock,2018/5/7,325,351.6080066666667,85
G5vYZfgEcx6sJ,,Rock,2018/6/1,149.5,176.1029420996788,95
G5vYZfiQA5-Ok,,Rock,2018/5/29,150,107.01679999999999,65
G5viZfM3hQwBa,,Country,2018/4/20,57,87.67142615452772,77
G5viZfMKkUp27,,Rock,2018/4/10,139.75,107.35114801461127,69
G5viZfMQOj09V,Big K.R.I.T.,Hip-Hop/Rap,2018/4/11,65,62.560999999999986,73
G5viZfMp_0VJt,Eagles,Rock,2018/6/20,396.5,281.3289496124031,79
G5viZfS2__0vb,Celtic Woman,World,2018/5/2,101,89.48984426406925,63
G5viZfUkHSpt2,Home Free,Classical,2018/4/6,49.5,105.74634686274509,62
G5viZfUkuYeFG,U2,Rock,2018/5/26,325,261.4106612790697,85
G5viZfYDoEVP_,Shania Twain,Country,2018/6/12,174.8,164.84457806267818,76
G5viZfg282EPh,Foo Fighters,Rock,2018/4/22,89,113.35812719298247,84
G5viZfgE-W99X,The Piano Guys,Classical,2018/4/25,89.5,102.17927809523806,73
G5viZfiL087LP,,Rock,2018/5/11,149,122.3140398989899,51
G5viZfzKk1_P4,Fleet Foxes,Rock,2018/5/21,85,191.74441249999995,73
G5vzZfM65w3Zn,Kansas,Rock,2018/7/20,225,130.15747777777776,70
k7v16AugZ6-SZeuA,Keiko Matsui,New Age,2018/5/6,69.5,148.55507500000002,51
k7v17fUG_G7g_Rz,Strawberry Fields: A Tribute to The Beatles,Undefined,2018/5/19,64,101.85758578494031,0
k7vGFfMBWOfNZ,Brian Culbertson,Jazz,2018/4/5,79.5,99.01928333333328,52
k7vGFfMMKq76J,Taylor Swift,Rock,2018/7/20,1500,634.3831753801873,95
k7vGFfMSGxewN,,Rock,2018/4/5,20,139.55799049295777,57
k7vGFfMSn9luK,Dweezil Zappa,Rock,2018/4/27,85,70.52549976190477,28
k7vGFfMhAuPxM,Luciano Pereyra,World,2018/4/8,79.5,157.3216666666667,68
k7vGFfMloyfDR,Protest the Hero,Rock,2018/4/27,20,118.43814882629107,53
k7vGFfSS_GEHK,Harlem Gospel Choir,Religious,2018/4/1,64,154.17297222222223,22
k7vGFfSVyoHjr,,Jazz,2018/5/19,79,80.35075426068376,55
k7vGFfU2dQAef,George Thorogood & The Destroyers,Rock,2018/4/20,90.5,70.75376623675557,61
k7vGFfULfJgNP,,Rock,2018/4/5,22.5,122.05767372598167,74
k7vGFfUMPXPNm,,Dance/Electronic,2018/4/21,79,100.61349616541351,34
k7vGFfUNUKE_a,,Jazz,2018/4/25,69,66.04684770779222,53
k7vGFfVhLw4t-,Harlem Gospel Choir,Religious,2018/4/8,64,154.17297222222223,22
k7vGFfVhLyPnj,Harlem Gospel Choir,Religious,2018/4/29,64,154.17297222222223,22
k7vGFfVwrMwZd,Paul Anka,Pop,2018/5/6,115,124.07456666666668,65
k7vGFfcQKLsDI,Udo Dirkschneider,Metal,2018/4/6,20,24.03196523809524,12
k7vGFfcYZPtQh,,Rock,2018/4/28,26.5,135.51328452380952,70
k7vGFfgD1udzm,Andy Grammer,Rock,2018/4/14,30.5,186.03611652476783,76
k7vGFfgJgg7A-,Straight No Chaser,Rock,2018/4/14,90,147.25416666666663,65
k7vGFfglnz9jK,Louder Than Love,Rock,2018/4/7,125,104.5462531862745,0
k7vGFfgm5dsD1,,Dance/Electronic,2018/5/11,99.5,116.50704019744485,93
k7vGFfn0bRC9I,Audra McDonald,Pop,2018/6/3,79,109.5329481303827,59
k7vGFfncI9OlC,,Jazz,2018/4/28,79,72.46542787179486,47
k7vGFfz3TeVbr,,Rock,2018/6/15,95,140.49979570346318,63
k7vGFfzu28JG6,,Rock,2018/4/26,25,132.42910833333332,64
vv16vZAu8kAZA85eG5,Tommy Emmanuel,Jazz,2018/4/12,49.5,45.5229361111111,53
vv170ZfUGkTAxPi7,Yo La Tengo,Rock,2018/6/8,28,33.81022365921116,65
vv170ZfwGkDd00ov,,Rock,2018/5/12,60,52.518900016650015,60
vv177ZfMGkMGfuER,,Rock,2018/4/23,35,52.76756300824176,63
vv177ZfMGkMaSW0r,,Hip-Hop/Rap,2018/4/22,30,39.28954805194805,67
vv177ZfMGkMziCfh,,Rock,2018/6/20,350,204.01354683402351,72
vv177ZfSGkn8Vxsp,,Pop,2018/4/11,49.5,52.62969785714286,76
vv177ZfSGknBkAxG,,Rock,2018/5/18,22,56.54299660916999,68
vv177ZfUGklKpE8G,Monsieur Perine,Jazz,2018/4/26,28,39.293912254901954,58
vv177ZfYGkBOV3_R,Shania Twain,Country,2018/7/11,155.45,117.71190370370377,76
vv177ZfgGkRtebJS,George Thorogood & The Destroyers,Rock,2018/4/13,75,83.3657614705997,61
vv177ZfgGknExeQ9,,Undefined,2018/6/1,160,59.4555,75
vv178ZfMGkUBw3cz,,Rock,2018/4/15,39.5,85.30207420508745,63
vv178ZfMGkm3IsS0,Taylor Swift,Rock,2018/6/1,186,184.50242478366152,95
vv178ZfUGkl8AKJC,Jethro Tull,Rock,2018/6/30,159,190.42396153846153,66
vv178ZfYGkiaaMFj,Shania Twain,Country,2018/5/19,169.95,149.39943213937633,76
vv17FZfMGkM_Z6XO,Jackson Browne,Rock,2018/5/13,100.5,111.2138395205929,69
vv17FZfMGkUlzP6u,,Rock,2018/4/11,100.5,84.64045714285716,80
vv17FZfUGkB4qNwA,Eric Marienthal,Rock,2018/4/10,36,51.299210591944295,40
vv17FZfUGkBIDVsy,Chris Heslop,Jazz,2018/4/12,25,40.55526666666667,0
vv17FZfUGkBu13Rq,Greg Hatza,Jazz,2018/4/7,20,38.6834875,2
vv17FZfUGkUiXVh7,Billy Price Band,Rock,2018/4/7,30,57.48328520324827,7
vv17FZfUGkXtU0EQ,Slam Allen,Blues,2018/4/15,45,51.57501666666668,12
vv17FZfgGkT9qAHk,U2,Rock,2018/6/29,330,256.7176117552603,85
vv17OZfMGkzd2UJp,Brian Culbertson,Jazz,2018/4/15,75,52.81753127983127,52
vv17OZfMGkzzYUhN,,Rock,2018/4/14,19.99,57.915671309940045,63
vv17OZfUGkBaQ3dO,,Country,2018/5/4,57,89.66965976430976,77
vv17OZfVGkRmePCI,The Purple Xperience,Undefined,2018/4/14,59,37.57425911172161,0
vv17OZfwGkDffPu-,Ethan Bortnick,Children's Music,2018/5/5,55,32.60523809523809,20
vv17bZfUGkUWOfs3,,Country,2018/4/26,126.99,124.58895203703692,74
vv17bZfgGkT-A7ln,,Religious,2018/4/15,75,78.33959543417367,67
vv17fZfMGkRnkEsQ,,Rock,2018/4/2,30,43.90107000733058,57
vv17fZfUGklwNIBA,,Rock,2018/7/15,75,106.77296363636364,66
vv17fZfgGkwj3xtl,,Rock,2018/7/11,89.5,134.54565595238094,78
vv17fZfwGkXgXAa_,Celtic Woman,World,2018/4/18,102,93.82099963924966,63
vv1A6ZAu9GkdW54D1,,Metal,2018/4/8,58,59.00660238095238,70
vv1AAZACvGkewhAMb,Brian Culbertson,Jazz,2018/4/8,49.5,51.01357752525253,52
vv1AAZAuEGkePMSx1,AJR,Pop,2018/4/18,30,48.76618809523811,76
vv1AAZAuIGkdfxAVf,AJR,Pop,2018/4/17,18,49.97693725108225,76
vv1AFZAu8Gke0eeBF,,R&B,2018/4/5,55,69.67617063492064,62
vv1AFZAuUGkeISwbp,Khalid,R&B,2018/6/1,60.95,102.94886576340333,98
vv1AaZA13Gkdm1_Ka,,Rock,2018/6/7,35,70.83518155624569,77
vv1AeZAuUGkdRAy69,Get the Led Out,Undefined,2018/6/26,45,46.02598666666667,0
vv1AeZAugGkd87k6R,Assembly of Dust,Rock,2018/4/28,18,46.54484955611764,33
vv1AkZAu-GkeczNRd,,Country,2018/7/8,117.5,139.52613191798943,79
vv1AvZAGSGkd_d7RV,,Performance Art,2018/5/2,31,30.024047619047625,39
vv1AvZAGVGkdSSF6u,Joe Bonamassa,Blues,2018/4/28,199,115.36067106060605,64
vv1AvZAu-GkeMq9qQ,,Country,2018/6/16,138,102.41987797270954,79
vv1AvZAuIGkdq4ERm,The Suffers,R&B,2018/4/26,12,18.182166666666667,45
vv1AvZAuIGkeWmPzc,AJR,Pop,2018/5/12,45,50.475145833333336,76
vv1AvZAugGkdYJHNX,,Country,2018/4/18,35,47.65689166666667,52
vv1AvZAusGkdcG5e5,Taylor Swift,Rock,2018/7/28,499.5,559.0178240454111,95
vv1F7ZfMOErbZdCFA,Fozzy,Rock,2018/4/7,18,29.376231098901098,57
vv1k8ZfUkkG7cokm,Foreigner,Rock,2018/4/7,119,223.55986064560446,72
vv1kOZfUFtG7BEQB,,Metal,2018/4/12,32,30.64933928571428,57
vv1ke8vKqIGA1--_Y,Raphael,World,2018/4/22,109.5,76.60045238095238,61
vv1keZvKoZGAuiU8i,Sam Smith,Rock,2018/6/22,125,518.4364325998993,97
vvG10ZfmM-mu2P,Peter Hook and the Light,Rock,2018/5/18,40,48.825840476190486,28
vvG17Zfmr4A3Xq,Pam Tillis,Country,2018/4/14,45.3,74.88942121212126,54
vvG1HZfMmtHvDG,,Country,2018/5/19,57,184.88096646825412,77
vvG1IZfSnJgSkd,,Performance Art,2018/4/4,22.5,28.501214285714287,39
vvG1OZflEzld5x,The Fab Faux,Undefined,2018/4/21,85,38.35439423076923,1
vvG1VZfMB4e_n5,Odesza,Dance/Electronic,2018/5/18,55.25,130.3117119047619,81
vvG1VZfS5GJ_IU,,Rock,2018/4/14,24.5,34.518644663207155,64
vvG1VZfSK6Kn50,Ambrosia,Rock,2018/4/6,187.25,191.24117499999997,53
vvG1VZfUXIw_ml,Royal Blood,Rock,2018/6/11,26,48.91103949275362,75
vvG1VZfYwcPlHi,Shania Twain,Country,2018/6/1,155.7,181.14979103886867,76
vvG1VZfgT_012h,,Metal,2018/4/2,23.5,30.434833333333337,57
vvG1YZfM8z7gZn,,Religious,2018/5/26,125,83.90431428571428,67
vvG1YZfMKJRV1z,Khalid,R&B,2018/5/16,50.95,83.51943243006987,98
vvG1YZfMzWAk33,,Rock,2018/7/21,350,266.7487015656566,72
vvG1YZfURrVKc2,Maluma,World,2018/4/20,150.5,217.8351209096459,92
vvG1YZfUUeg-Rs,Huey Lewis and the News,Rock,2018/5/11,50,74.85114444444446,68
vvG1YZfV2d4SmT,P!NK,Rock,2018/5/1,250,229.41656243328683,89
vvG1YZfgEJOP8Q,,Rock,2018/6/9,200,222.25767568553744,95
vvG1fZfR2cGybG,Columbus Jazz Orchestra,Jazz,2018/4/26,71,63.23067457925407,1
vvG1zZfM9Vb1C7,Royal Blood,Rock,2018/6/14,25,170.1489270107912,75
vvG1zZfMStcpRa,Chicago,Rock,2018/5/20,122.5,201.17976685977425,72
vvG1zZfMetmVgm,Maluma,World,2018/5/10,142.5,180.90302051282052,92
vvG1zZfUz9eiFX,Arcangel,Hip-Hop/Rap,2018/4/14,40,105.08899133309222,88
vvG1zZfVRVHQC2,Rhiannon Giddens,Country,2018/4/14,47.15,48.96820656565656,52
vvG1zZfgBDy7m5,,Rock,2018/7/24,79.5,81.3904613095238,78
vvG1zZfwBIbpKk,,Pop,2018/4/10,34,57.606075104515064,64
vvG1zZfzaXJw58,,Rock,2018/7/8,500,441.38989722222215,72
16eFZfwQ4G7Wb_N,House of Blues Gospel Brunch,Religious,2018/9/2,43,43.066322222222226,0
1A4ZAu9GkdSWxyj,,Rock,2018/10/2,149.5,204.60296308364246,95
1ApZAu_Gkdco7MH,,Rock,2018/9/22,144.5,742.5900273060797,95
1ApZAubGkdvg3TY,,Rock,2018/9/29,142.5,601.6901523060797,95
1Av0ZfgGkTF-eJW,,Rock,2018/8/12,89.5,207.89119595864668,78
G5vYZfSUM_kB0,Sam Smith,Rock,2018/9/4,131.25,225.13350011194441,97
G5vYZfSgRheCG,Sam Smith,Rock,2018/9/5,121,292.81170589033263,97
G5vYZfwMNIJxX,,Rock,2018/8/4,107,147.55319669573646,87
G5viZfMw43NDo,Taylor Swift,Rock,2018/8/25,496.5,268.39847562781733,95
vv177ZfSGkRRfyh-,,Country,2018/8/25,250,282.77338062770565,76
vv17bZfMGkSZ7dTS,Taylor Swift,Rock,2018/9/8,495.5,715.354142123709,95
vv1AkZAu7GkdxePTE,Sam Smith,Rock,2018/8/17,122,688.8821393459313,97
vv1AvZAubGkd31p5I,,Rock,2018/10/7,195,288.46992731762924,95
vv1kbZfgxaG7nwAa,,Rock,2018/9/18,692,770.9999433006535,95
vvG1IZfU6ewohs,,Rock,2018/8/11,99.5,127.14372554112553,78
vvG1IZfwB56s5h,,Rock,2018/8/17,99.5,231.11021976391837,87
vvG1VZfS3UctwX,Ed Sheeran,Pop,2018/11/7,107,172.10918880952383,100
vvG1VZfwB5wbeq,,Rock,2018/9/23,99,184.78459541666672,87
vvG1zZfS2VNI_u,Ed Sheeran,Pop,2018/11/10,120,284.88821666666666,100
vvG1zZfUO4x13n,Alan Jackson,Country,2018/9/15,129.99,126.4384416666666,75
