event_id,artist,genre,event_date,tm_min_price,prediction,spotify_popularity
11AOvKu94P76v2,,Metal,2018/1/17,32.5,30.03544242610837,68
11FOvKatfz-9v2,House of Blues Gospel Brunch,Religious,2018/2/11,43,47.15416889097744,0
15d0ZfbOvF_rk,Legends In Concert (Las Vegas),Undefined,2017/12/27,52.75,59.49541729791261,0
15vfZfSFaogJd,Mike & the Mechanics,Rock,2018/3/27,45,47.8902344395637,62
164ZAuVZkZA5a26v,Mac McAnally,Rock,2018/1/21,39.5,42.58341785714285,37
16eZZfgAzG7g9qY,,Country,2018/3/24,19.75,35.470789379899564,75
16pZAuaPPZACe2C5,Black Jacket Symphony,Rock,2018/1/20,30,36.484427310325835,0
16vbZfz8eG7lP1e,Corey Smith,Country,2018/2/9,22,28.520619591222236,56
16vfZfVOkG7ng-s,Tedeschi Trucks Band,Rock,2018/2/16,27.5,38.193601179369416,58
16vfZfVOkG7tg-c,Tedeschi Trucks Band,Rock,2018/2/10,27.5,36.694889548361544,58
16vfZfgJfG7gstg,Lee Ann Womack,Country,2018/3/23,35,42.206692142857136,59
16xZAuFFzZA81A1G,Mavis Staples,R&B,2018/2/25,68.5,41.399675198412694,59
16yZAkFZ8ZA81F6a,Legends In Concert (Las Vegas),Undefined,2017/12/23,52.75,57.59830503223557,0
17A8v3G62HO08rz,Lara Fabian,Rock,2018/2/7,73,47.95812274392276,58
17A8v3G62xW6039,Junior Brown,Blues,2018/1/19,25,43.6046,76
17A8v3G6GVwAK0N,Shakira,World,2018/1/16,40.5,42.955524999999994,90
17A8v3G6uLzASzX,Eric Benet,R&B,2018/1/18,69.5,65.30986524864025,60
17C8v3G65U3RZlw,Backstreet Boys,Rock,2018/2/7,80,88.8832348403037,80
17C8v3G6CCcQvhy,,Pop,2017/12/17,42.19,54.988531398117566,0
17C8v3G6CCclorL,,Pop,2017/12/19,42.19,53.38316824594364,0
17C8v3G6CCcrvjL,,Pop,2017/12/26,42.19,53.38316824594364,0
17C8v3G6CCiLvpH,,Pop,2017/12/30,42.19,47.21262322114892,0
17FOv3G65NFEMVh,The Langston Hughes Project,Jazz,2018/2/10,64,38.59953925438596,5
17FOv3G65QH-ILQ,Barrington Henderson,R&B,2018/1/13,44,41.44139642857142,0
1A4ZAC7GkdaON0u,The Oak Ridge Boys,Country,2018/3/16,59.5,53.06352964285716,55
1A4ZAG4Gkdl943u,The Ventures,Rock,2018/1/25,29.5,35.66331021645022,52
1A4ZAGIGkdy0AGl,Robin Trower,Rock,2018/3/21,55,56.51642698412698,51
1A4ZAGdGkelS79L,Charles Esten,Country,2017/12/27,55,53.346217765567765,53
1A4ZAGgGkdkxSvJ,Celebrating David Bowie,Undefined,2018/2/10,35,28.83033107067216,0
1A4ZAuNGkdMQgRf,Rakim,Hip-Hop/Rap,2017/12/29,26.5,42.201571370365734,60
1A4ZAuYGkdmcAA1,Travis Greene,Religious,2018/2/25,25,39.44028055555557,59
1A4ZAukGkdKVNx9,,Hip-Hop/Rap,2017/12/22,35,43.45777824536574,61
1A4ZAuxGkdbZf6h,Phillip Phillips,Rock,2018/2/17,29.5,32.30102904040403,67
1A9ZAG9Gkdlg4bp,Stellar Gospel Music Awards,Religious,2018/3/24,46,51.73630474534765,0
1A9ZAGeGkeXJNJe,Santana,Rock,2018/1/27,89.5,81.23999751231574,74
1A9ZAuAGkdU37mO,Purple Reign - Prince Tribute,Undefined,2018/2/23,36.61,54.75699040943521,0
1A9ZAuAGkdUKfmE,Purple Reign - Prince Tribute,Undefined,2018/2/24,36.61,57.251683991356394,0
1A9ZAuAGkdUTfUi,Purple Reign - Prince Tribute,Undefined,2018/3/23,36.61,52.69560165820989,0
1A9ZAuAGkdUYVwn,Purple Reign - Prince Tribute,Undefined,2018/3/3,36.61,52.31680988473322,0
1A9ZAuAGkdUa7cP,Purple Reign - Prince Tribute,Undefined,2018/2/10,36.61,57.251683991356394,0
1A9ZAuAGkdUi0wQ,Purple Reign - Prince Tribute,Undefined,2017/12/29,36.61,57.933339597973514,0
1A9ZAuAGkdUm7wr,Purple Reign - Prince Tribute,Undefined,2017/12/30,36.61,57.59830503223557,0
1A9ZAusGkeMgKpd,Purple Reign - Prince Tribute,Undefined,2018/1/13,36.61,56.27614358719844,0
1AOZA1dGkd3Czwk,Joe Bonamassa,Blues,2017/12/8,89,23.05829166666666,64
1AOZAGVGkdLc6Tb,,Religious,2018/3/15,12,43.861043782051276,70
1AOZAGyGkdkZMMN,,Rock,2018/1/29,22,40.450682746031724,81
1AOZAu3GkdtrbbV,,Country,2018/2/15,43,50.21871318681318,80
1AYZAukGkd-Ix-P,Jason Isbell,Rock,2018/2/3,35,40.490774526756034,62
1A_ZAGbGkd9nVED,Johnny Mathis,Pop,2018/3/25,54,43.65839999999999,69
1Ad0ZfIGknkYNAa,Celine Dion,Pop,2018/1/9,50.46,60.49652501855378,79
1Ad0ZfVGkS2PU9r,,Pop,2018/2/7,68.99,72.4263348685415,0
1Ad0ZfVGkS2Sp9w,,Pop,2018/2/22,68.99,70.33990655352318,0
1Ad0ZfVGkS2YJ9m,,Pop,2018/2/19,68.99,73.37822159998552,0
1Ad0ZfVGkS2zU9B,,Pop,2018/3/1,68.99,71.0297619694355,0
1Ad0ZfVGkS8epb1,,Pop,2018/1/8,68.99,73.34068519542578,0
1Ad0ZfVGkS8rkbg,,Pop,2018/2/2,68.99,70.62381201361454,0
1Ad0ZfVGkSC0kZg,,Pop,2018/2/13,68.99,73.35708416890782,0
1Ad0ZfVGkSC_gDp,,Pop,2018/1/20,68.99,70.33294379642143,0
1Ad0ZfVGkSCyJ89,,Pop,2018/3/23,68.99,71.32977021467275,0
1Ad0ZfYGklchKj3,Paul Shaffer,Rock,2017/12/30,49,45.36239120569473,40
1AdZZfYGkwh4soy,,Rock,2017/12/20,75,60.32511679147053,79
1AdZZfYGkwh4voo,,Rock,2017/12/7,75,60.83157380901439,79
1AdZZfYGkwh_v3P,,Rock,2018/1/25,75,55.7333336196683,79
1AdZZfYGkwhps39,,Rock,2018/1/16,75,55.643287653328144,79
1AdZZfYGkwhpv3Z,,Rock,2017/12/23,75,64.3686823470261,79
1AeFZfMGkDCDMH7,Tank,Hip-Hop/Rap,2017/12/29,30,33.529560096153844,69
1AeFZfUGkIYNjP_,JJ Grey & Mofro,Rock,2018/2/9,22,34.55085267003138,54
1AeFZfVGkVTgi91,Robin Trower,Rock,2018/3/13,58,40.20232289771881,51
1AeFZfYGkTOLQ11,Trans-Siberian Orchestra,World,2017/12/16,45,42.22454354163349,69
1AeFZfYGkt4hE-e,Trans-Siberian Orchestra,World,2017/12/14,28.75,38.59571187857432,69
1AeFZfgGkDxRnoO,Don McLean,Rock,2018/2/16,25,27.940485046897546,66
1AeFZfwGkD5Vy0d,La Sonora Ponceña,World,2018/1/6,20.5,36.77596666666666,19
1AeZZfgGknCp9zn,,Country,2018/2/8,25.5,32.498211412216804,75
1ApZAGJGkdFQf9F,,Undefined,2017/12/12,35,24.7642297008547,0
1ApZAGpGkeEgSL4,,Religious,2017/12/16,15,27.360919021464642,70
1ApZAGsGkeD9-4l,The Spinners,R&B,2017/12/8,50,43.62238749999999,61
1ApZAGyGkexPKSQ,Greensky Bluegrass,Country,2018/2/8,25,34.273304487179495,59
1ApZAu7GkdcHkej,,Dance/Electronic,2018/3/7,32.5,29.022743814699787,65
1ApZAu7Gkew9KRI,,Rock,2018/3/27,44.45,42.40019722222217,89
1ApZAu9GkdEWUdV,Kid Rock,Rock,2018/1/20,36.5,34.102325055816316,72
1ApZAuEGkdmsg_8,Kansas,Rock,2018/3/23,49.5,49.50988089813438,70
1ApZAuIGkd32UPe,Dressed To Kill,Undefined,2018/2/17,13,20.280027238462022,3
1ApZAueGkdev4tj,,Undefined,2018/2/15,11.75,16.539062499999996,42
1ApZAutGkeMyStC,Blackbear,Hip-Hop/Rap,2017/12/15,28,36.78689880952381,89
1Av0ZfVGkRVmU4f,Mannheim Steamroller Christmas,New Age,2017/12/17,20,27.96649155844156,0
1AvbZfMGkMAhKE2,Corey Smith,Country,2018/2/8,22,23.230726410462143,56
1AvbZfSGkSizJGQ,,Rock,2018/1/19,26.75,27.04094682729551,62
1AvbZfUGkBE8KGe,Jamey Johnson,Country,2018/1/27,40,21.535085873015873,64
1AvbZfUGkT0GfJD,,Metal,2018/2/3,25,28.24025977443609,70
1AvbZfUGkTIH7mV,The Doors of Chicago,Undefined,2018/3/23,7.5,13.933573412698408,0
1AvbZfUGknw87yE,,Rock,2018/3/30,22,25.290901513808926,64
1AvbZfVGkSA4pa6,The Avett Brothers,Country,2018/1/18,59.5,45.75746042759325,69
1AvbZfVGkSAppau,The Avett Brothers,Country,2018/1/19,59.5,43.93103959425992,69
1AvbZfVGkUz3gUH,,Country,2018/2/8,37,32.03931717145757,77
1AvbZfVGkzNa0Rs,Sundy Best,Folk,2017/12/30,26,27.29870054945055,47
1AvbZfYGkllJpI9,,Rock,2017/12/15,39.5,41.05792852460039,63
1AvbZfsGkD18Sme,The Prince Experience,Undefined,2017/12/23,25,24.28688446275946,0
1AvbZfwGkBi9N0Y,Machine Head,Metal,2018/2/15,25,26.68421325944171,66
1AvfZfSGkIZFguE,,Rock,2017/12/11,40,44.89210156810035,86
1AvfZfSGkSnr7U2,,Rock,2018/1/29,35,30.38286991528586,62
1AvfZfSGkn-Meq8,Aaron Neville,R&B,2017/12/7,89.5,71.95864285714286,58
1AvfZfSGkn0xwNk,The Musical Box,Undefined,2018/2/27,45,45.634118642625,0
1AvfZfUGkD7MNBK,Rachelle Ferrell,Pop,2018/3/2,59.5,53.097657633053224,40
1AvfZfUGkTKyKTg,Romeo Santos,World,2018/3/10,49.5,48.15238095238092,86
1AvfZfUGkXx4eE4,Widespread Panic,Rock,2018/3/16,62.73,62.77606578014168,57
1AvfZfVGkSskPeh,The High Kings,World,2018/3/18,35,41.636736553030296,58
1AvfZfVGkwrBec2,,Country,2018/2/9,39,42.55295288461539,77
1AvfZfwGkBXpS8U,Bruno Mars,Rock,2017/12/20,136.37,119.09685482256774,92
1AvfZfwGkHv2kdd,,Rock,2018/1/20,35,32.19942272727272,77
1AvfZfwGkRdrxki,Action Bronson,Hip-Hop/Rap,2017/12/22,29.5,30.779814056776555,71
1AvjZfwGknKUZV7,House of Blues Gospel Brunch,Religious,2017/12/17,54.5,68.7731463775017,0
1AxZACvGkd7KBSt,Fleet Foxes,Rock,2018/3/2,48.14,47.347698485929826,73
1AxZAGgGkdaW1BR,,World,2017/12/14,35.5,41.00988799019608,98
1AxZAu3Gkd6J_qo,Foreigner,Rock,2018/3/16,44.14,44.19885404148536,72
1AxZAuEGkd4gQLX,AJR,Pop,2018/2/13,18,27.641026190476197,76
1AxZAuIGkdbZamM,,R&B,2017/12/29,39,42.43284989284806,71
1AxZAubGkdnwaI1,,Dance/Electronic,2017/12/16,55,39.316781838118025,75
1AyZAG4GkdU5NN9,Jennifer Lopez,World,2018/2/21,109,101.18404927575702,82
1AyZAGFGkdv8S4d,Lionel Richie,R&B,2018/3/17,59,62.10263563334985,73
1AyZAGFGkdvadfG,Lionel Richie,R&B,2017/12/16,59,63.96760307449495,73
1AyZAGFGkdvuNfL,Lionel Richie,R&B,2018/3/10,59,62.10263563334985,73
1AyZAGVGkd940wo,Wayne Newton,Pop,2018/1/24,71,73.48264294894373,48
1AyZAGVGkd9b7w9,Wayne Newton,Pop,2018/1/30,71,73.78794943246021,48
1AyZAGVGkd9z7Dp,Wayne Newton,Pop,2018/3/27,71,74.76332937858672,48
1FFOvKbw8pZ7G5eA,Reggaeton Old School,Hip-Hop/Rap,2017/12/16,23,38.24246388888889,0
1axZAGw-FCeZeu7,Ana Popovic,Rock,2018/3/7,36,40.98609850017192,45
1kA8vKfyGAGB3is,Brockhampton,Hip-Hop/Rap,2018/1/28,28.5,30.689181060606057,75
1kA8vKqZGA1fbWC,Black Alley,R&B,2018/1/14,20,28.189332800532803,35
1kAOvKb_GA5X3rR,,Country,2018/2/18,51.75,43.98557772727272,82
1kAYvK7tGAGxK1N,CAKE,Rock,2018/2/17,25,42.058720476190466,69
1kC8vopbGAGL7yY,Tenors of Rock,Rock,2017/12/20,35,50.976125909476984,2
1kFZvKA_GA18ELF,Jennifer Nettles,Folk,2017/12/14,44.5,40.30413333333333,54
G5dIZfSMLO_VT,,Pop,2018/3/29,29.5,32.90125893308081,76
G5dIZfSQDZfG-,,Rock,2018/3/3,37.5,34.8364048143614,74
G5dIZfU1PYf4-,,Rock,2018/2/23,48.5,50.78295761375061,67
G5dIZfU5lrUCu,,Metal,2018/3/30,32,28.20968545253706,57
G5dIZfU84NJhG,,Rock,2018/3/1,34.25,33.01954031575301,72
G5dIZfUJQbNtr,Wynonna and The Big Noise,Country,2017/12/8,35,32.4096974025974,0
G5dIZfYlGCwD-,Trans-Siberian Orchestra,World,2017/12/23,45.75,41.93367014305139,69
G5dIZfYr4xe6O,The Fab Four,Undefined,2018/2/2,18.5,25.21174166666666,89
G5dIZfgRhK49r,Above & Beyond,Dance/Electronic,2018/2/24,37.5,28.770381798245616,70
G5dIZfgwJeomu,,R&B,2018/3/2,30,29.59397420634921,56
G5dIZfmUvHsRQ,Mannheim Steamroller Christmas,New Age,2017/12/29,55,50.04486441919192,0
G5dIZfwhuPVtd,The Moody Blues,Rock,2018/1/21,37.75,38.09552117297906,63
G5dIZfwxcIVi5,,Rock,2018/1/20,25,32.99368120668715,64
G5dYZfUQSJweV,Ricardo Montaner,World,2018/3/10,55,52.98420882936509,73
G5diZfMCrMoce,Romeo Santos,World,2018/2/17,59.5,46.144109305555546,86
G5diZfMSLasTW,Aska Yang,World,2018/3/24,104,41.81300772005772,52
G5diZfUUhKejY,Maluma,World,2018/3/25,56.5,48.58194166666667,92
G5diZfYUi48gH,Phish,Rock,2017/12/31,90,55.52817181286551,62
G5diZfYUiGOgw,Phish,Rock,2017/12/30,80,50.952915297714,62
G5diZfg6vDoUk,Ricardo Arjona,World,2018/2/22,74,43.72724047619045,80
G5diZfs31AORT,Aquarium,Rock,2017/12/10,69,49.11167904735609,46
G5ezZf4Rd6pzs,The Australian Bee Gees,Undefined,2017/12/23,57.84,57.59830503223557,0
G5ezZfwL73emS,The Australian Bee Gees,Undefined,2018/2/21,57.85,57.58960485641648,0
G5ezZfwL7LxU6,The Australian Bee Gees,Undefined,2018/2/8,57.85,56.39204234554315,0
G5ezZfwL7dxxv,The Australian Bee Gees,Undefined,2018/1/28,57.85,66.8787015624939,0
G5ezZfwL7ex-l,The Australian Bee Gees,Undefined,2018/1/27,57.85,56.27614358719844,0
G5ezZfwL7q3gT,The Australian Bee Gees,Undefined,2018/2/6,57.85,62.0494457578949,0
G5ezZfwLdmead,The Australian Bee Gees,Undefined,2018/1/2,57.85,61.01635945276539,0
G5ezZfwLdw3aa,The Australian Bee Gees,Undefined,2018/1/6,57.85,56.27614358719844,0
G5vVZfMRKIsrn,Tina Karol,World,2018/1/20,40,38.10099696969697,36
G5vVZfMkLPePy,Beatlemania Now,Undefined,2018/1/26,39,29.41253718303202,0
G5vVZfR5RJ7K-,Sweet Honey In the Rock,Undefined,2018/1/14,31.5,28.64692104241338,41
G5vVZfRJj5wkI,Abba Mania,Undefined,2018/2/1,25,25.544165929487185,0
G5vVZfSNDBwdZ,,Rock,2018/1/20,25,59.810891319355314,78
G5vVZfSNtzsyw,,Rock,2018/3/8,30,39.486102916316774,68
G5vVZfSUtx3CE,,Rock,2018/3/24,29,34.557136701631705,4
G5vVZfUr0Evb7,,Hip-Hop/Rap,2017/12/15,75,60.50990208333337,89
G5vVZfVSjAoF0,Jason Isbell & the 400 Unit,Rock,2018/2/5,32.5,30.860208738755333,63
G5vVZfVhZ1vGY,Yalla,Folk,2018/1/6,35,30.15123159722222,12
G5vVZfYE2-Kh-,Holiday Express Benefit Concert,Holiday,2017/12/18,25,27.427747695852535,0
G5vVZfgPM_YDQ,Omer Adam,World,2018/3/18,85,39.0937369122257,52
G5vVZfgrcQs7y,Rod Stewart,Rock,2018/3/24,99,65.20276465201465,78
G5vVZfml-yS6U,Chris Botti,Jazz,2018/1/19,30,31.859741987179486,62
G5vVZfwT0KS2R,,Country,2018/2/23,39,38.81179668407678,70
G5vYZfRSvSzUW,Buddy Guy,Blues,2018/3/17,43,34.40379322344322,59
G5vYZfRnPmgIG,Dave Koz,Jazz,2017/12/21,55,42.13705964590965,57
G5vYZfSUhyft3,Pixies,Rock,2017/12/8,75,63.65830952380952,72
G5vYZfSowqsLS,Marshmello,Dance/Electronic,2018/1/13,49.5,43.48520833333332,93
G5vYZfSw0Fpk8,,R&B,2017/12/31,53.75,51.57133795454544,57
G5vYZfSxsQKS4,,Rock,2018/3/10,37.5,38.55001253623327,74
G5vYZfU1m3pew,Loverboy,Rock,2018/2/16,59.95,43.51145708316635,60
G5vYZfU2PHM0P,,Dance/Electronic,2018/1/27,45,42.052963257575755,65
G5vYZfVhpwMlD,,Rock,2018/1/17,36,37.38702991452991,73
G5vYZfg6B_EQB,,Rock,2018/2/1,49.5,40.51441388888887,78
G5vYZfgAactPC,Above & Beyond,Dance/Electronic,2018/3/2,59.5,43.15068928571428,70
G5vYZfgRniQQv,,Rock,2018/2/17,29.5,33.510782638888884,84
G5vYZfgTd-Sge,Glen Hansard,Rock,2018/3/12,39.5,38.05114808913308,63
G5vYZfn92o0PY,Ricardo Arjona,World,2018/3/11,60.5,54.528102976190496,80
G5vYZfnTJaUpn,Pixies,Rock,2017/12/9,75,65.12843452380952,72
G5vYZfnXRo7ma,Kehlani,R&B,2017/12/8,35,38.930356926406915,84
G5vYZfsBop77R,Todd Rundgren,Rock,2017/12/22,45,47.979540043290044,57
G5vYZfwL_74wu,,Rock,2018/2/22,36,40.01193065581042,64
G5vYZfwNpAAB2,,Rock,2018/2/13,29.5,36.04864374999999,93
G5vYZfwTMWnlF,Machine Head,Metal,2018/3/3,29.5,32.39874954212454,66
G5vYZfwUWOVwn,,Religious,2018/2/13,12,35.84602067982456,70
G5vYZfz2h4xNJ,Kali Uchis,Rock,2018/2/19,35,46.196923622542926,78
G5viZfISt8Xwx,Janet Jackson,Rock,2017/12/7,25.8,33.59023608903493,71
G5viZfM6CwQ6h,Willie Nelson,Country,2018/2/9,79,43.431416198547815,73
G5viZfMFOT_2Q,,Metal,2018/3/16,20,23.109034689922478,57
G5viZfMKpS6ax,Ella Vos,Rock,2018/2/27,15,26.480371974206346,72
G5viZfMpXv6QH,KC & the Sunshine Band,Rock,2018/2/17,35,33.77532172265643,65
G5viZfR2e__S4,,Dance/Electronic,2017/12/13,25,26.54120238095238,59
G5viZfRJbIxo8,Blackberry Smoke,Rock,2018/1/19,30,28.38949630444162,56
G5viZfSek2o0X,,Rock,2017/12/8,50,44.219013234126976,64
G5viZfSnQcdO_,Rascal Flatts,Country,2017/12/16,80,26.475881941738802,76
G5viZfSp26e76,Starship,Rock,2017/12/30,35,38.03937869047618,68
G5viZfUuANmzE,Easton Corbin,Country,2018/2/9,15,18.86591399610806,68
G5viZfV2iU4b1,Dwight Yoakam,Country,2018/1/16,45,42.787280937118425,62
G5viZfgCUBJfp,,Country,2017/12/10,63.65,55.16262904188941,54
G5viZfgCUgJKH,,Country,2017/12/9,63.65,53.127174481074405,54
G5viZfgEdkgUY,The Black Lillies,Country,2017/12/31,36.5,30.922301325757573,36
G5viZfgR1cEc1,Michael McDonald,Rock,2018/2/23,39,36.41821509792084,61
G5viZfgRBTag7,,Hip-Hop/Rap,2017/12/14,15,25.642640222787836,64
G5viZfgRoHETZ,Luke Combs,Country,2018/2/3,25,38.3726052534965,77
G5viZfgXFF-GH,Tommy James and the Shondells,Rock,2018/1/12,25,36.21221525974026,56
