event_id,artist,genre,event_date,tm_min_price,prediction,spotify_popularity
vv1AAZAufGkdHObtr,Brockhampton,Hip-Hop/Rap,2018/2/10,28.5,32.162595328439444,75
vv1AAZAusGkdLJMvd,Fetty Wap,Hip-Hop/Rap,2018/1/26,35,39.181846428571426,85
vv1AAZAuwGkd8_0CU,Big K.R.I.T.,Hip-Hop/Rap,2018/3/18,23.5,24.17766726190475,73
vv1AFZACAGkeODeo_,Steve Winwood,Rock,2018/2/26,30,29.918201432564793,65
vv1AFZACeGkdFxV88,,R&B,2018/2/9,65,51.67223874360979,62
vv1AFZACvGkdR-UI4,,Rock,2018/2/20,25,27.597359009204716,62
vv1AFZAGwGkdWpkI5,George Winston,New Age,2017/12/16,25,47.51318229166666,61
vv1AFZAu-Gkd024gm,,Rock,2018/2/10,18,23.40535279723787,54
vv1AFZAuAGkdNfAjF,,Rock,2018/1/31,25,27.28817204514516,60
vv1AFZAuAGkduxf0L,,Rock,2018/2/2,25,32.57350400791666,60
vv1AFZAuAGkeEtKf_,NF,Hip-Hop/Rap,2018/2/5,27.5,44.22419810606059,90
vv1AFZAuEGkenLwYq,Watain,Metal,2018/2/28,25,25.280403196415982,45
vv1AFZAuNGkdKefYg,,Undefined,2018/2/2,25,27.72158480329611,70
vv1AFZAukGkdjC4Jm,,Hip-Hop/Rap,2017/12/21,55,32.76075885101009,61
vv1AFZAuoGkdw8g06,,Country,2018/2/22,52,43.48054252886002,80
vv1AOvK4yGAGlKay,,Rock,2017/12/7,25,22.790367063492063,77
vv1AOvK7FGACPeVJ,Trans-Siberian Orchestra,World,2017/12/15,44.5,43.82029717041537,69
vv1AOvKobGA5KwKg,Cabinet,Folk,2017/12/31,20,18.525154761904762,36
vv1AaZAGVGkdihkU2,Ambrosia,Rock,2017/12/9,24,45.95052753968252,53
vv1AaZAu9GkdDNEdc,,Rock,2018/3/2,29.99,34.93717959094004,94
vv1AaZAu9GkdhzJ73,Superchunk,Rock,2018/2/23,25,21.056239451827242,46
vv1AaZAu9GkdxUJ37,,Metal,2018/2/9,35,30.91574161255411,75
vv1AaZAuaGkdaLbIc,,Dance/Electronic,2017/12/9,49.5,34.83770649350649,69
vv1AaZAufGkdrkUDX,Smash Mouth,Rock,2017/12/23,28,39.47358865629984,73
vv1AeZACvGkdN21E7,Kung Fu,Rock,2018/1/20,15,19.966062896825395,39
vv1AeZAG6GkdE0PQH,Dark Star Orchestra,Rock,2017/12/29,95,65.2508924073003,9
vv1AeZAGIGkd0Qa_n,Abba Mania,Undefined,2018/1/26,19,23.384227886008926,0
vv1AeZAGPGkdNR6qU,Get the Led Out,Undefined,2017/12/31,45,28.43648809523809,0
vv1AeZAGPGkesVf0h,,Undefined,2017/12/29,22,20.636728354978356,0
vv1AeZAasGkdZRBX_,,Rock,2017/12/9,25,26.695082903277275,62
vv1AeZAu7Gkex0NDH,,Rock,2018/2/14,32.5,30.72524447680587,63
vv1AeZAu8GkdYDkNl,John Gorka,Country,2018/3/30,24,22.151583333333335,34
vv1AeZAu8Gkdc3kry,The White Panda,Dance/Electronic,2017/12/26,20,23.968263888888888,55
vv1AeZAu9Gkdimknt,,Rock,2018/3/9,39.5,43.6667514444813,72
vv1AeZAuAGkdR69Hx,,Rock,2017/12/8,15,24.006546390816784,39
vv1AeZAuJGkeMo0hj,DigiTour,Rock,2018/1/6,25,22.66372321706072,0
vv1AeZAuNGkeNx9BG,Missio,Rock,2018/3/4,15,19.317041944444444,61
vv1AeZAu_GkeIodg9,,Rock,2018/3/21,39.95,41.64797925738471,94
vv1AeZAudGkeR27i0,,Hip-Hop/Rap,2018/1/14,52,42.80777417027417,61
vv1AeZAugGkdp3p-x,,Dance/Electronic,2018/3/24,20,23.29930952380952,47
vv1AeZAusGkd6RyGH,,Rock,2018/1/17,36,23.545185421245414,26
vv1AeZAusGkdqR16F,,R&B,2018/2/9,29,42.93277154761905,71
vv1AeZAutGkdRiF9v,Youngr,Pop,2018/2/11,15,25.118875,57
vv1AkZAGJGkec87kk,,Rock,2017/12/8,27.5,26.465315575396826,67
vv1AkZAGSGkd2MVj0,,Rock,2018/1/25,39.5,34.58977393341308,56
vv1AkZAGSGkdeHSsZ,Celebrating David Bowie,Undefined,2018/2/21,39.5,45.287501762418536,0
vv1AkZAGVGkeHzUC5,,Rock,2018/2/8,22,45.96883928571428,81
vv1AkZAGVGkeYUKMY,,Rock,2018/1/27,23,43.25378833333333,81
vv1AkZAGgGkdQNEhM,Nothing More,Rock,2018/2/11,20,19.908378291847047,67
vv1AkZAGyGkeTw9wq,21 Savage,Hip-Hop/Rap,2017/12/9,39.5,45.296943398268404,98
vv1AkZAu-GkdqyJxr,Lee Brice,Country,2018/2/9,33,54.477147082941194,73
vv1AkZAu7GkenCdjD,NF,Hip-Hop/Rap,2018/3/1,27.5,35.86599713203463,90
vv1AkZAuIGkdEXJwZ,,Metal,2018/2/17,32.5,28.68080833333333,70
vv1AkZAuIGke-KKxP,Hairball,Rock,2018/1/19,19,40.19736134871567,2
vv1AkZAuYGkd-HFa1,Keys N Krates,Rock,2018/2/3,26,25.134674171842647,62
vv1AkZAuYGkey0PU0,,Rock,2018/3/28,36.5,35.79772539682539,53
vv1AkZAudGkezH715,,Reggae,2018/1/24,21,23.109446428571427,65
vv1AkZAufGkemW6Wy,Chicago,Rock,2018/3/9,42,38.900758526092716,72
vv1AkZAusGkd5izjB,Hairball,Rock,2018/3/2,18,20.34870230880231,2
vv1AvZACdGkdKbSIc,,Rock,2018/3/16,35,30.92756056446477,70
vv1AvZACvGkeDgUiw,Timeflies,Rock,2018/3/31,30,32.28176868201389,74
vv1AvZAG3Gke0hfFh,Pentatonix,Rock,2017/12/13,39.5,37.42966554279054,86
vv1AvZAG4GkdVWD__,,Rock,2017/12/8,20,24.248626068376065,59
vv1AvZAGFGkdfoAsd,Satisfaction - International Rolling Stones Tribute Show,Undefined,2018/1/20,12,17.728288025863026,0
vv1AvZAGIGkdNgMkl,Tusk,Undefined,2017/12/29,15,19.041577380952383,46
vv1AvZAGJGkewFVlN,,Rock,2017/12/21,28.5,29.09135094627595,67
vv1AvZAGUGkd4-zBK,,Folk,2018/3/10,25,27.7925644499179,67
vv1AvZAu3Gkd5uIS7,Rhye,Rock,2018/2/28,25,25.820026695646117,67
vv1AvZAuAGkdhZ4aW,,Dance/Electronic,2018/3/2,18,24.99787415413534,66
vv1AvZAuKGkdgapiO,Peter Perrett,Rock,2018/3/3,25,21.207416666666667,36
vv1AvZAuYGkdKlIge,,Pop,2018/2/22,18,22.513248015873014,78
vv1AvZAu_Gkd5CAiM,,Rock,2018/2/20,31.25,30.29279524325347,72
vv1AvZAubGkdqxU0m,,Rock,2018/1/28,20,27.707723958333332,70
vv1AvZAueGkd1TPSJ,,Rock,2017/12/10,21,34.62543809523809,86
vv1AvZAuoGkdMoJs9,,Dance/Electronic,2018/2/3,16,30.206554651027073,48
vv1AvZAusGkdSMlo9,Romeo Santos,World,2018/3/7,41.5,44.62143997668997,86
vv1AvZAusGkdrbQG7,Nightmares On Wax,Dance/Electronic,2018/3/12,20,27.65340315813415,63
vv1AvZAutGkeITK11,Maluma,World,2018/3/24,60.5,49.174110810023315,92
vv1FbZfsx8qNZd8ev,,Religious,2017/12/8,15,32.9418017628205,70
vv1aFZAGVueawZe8u,,Metal,2018/1/18,34.5,30.213179581496846,68
vv1aaZAuAvpk9Ze2a,NF,Hip-Hop/Rap,2018/3/7,25,36.2012719155844,90
vv1aaZAubPPOJZeGd,Engelbert Humperdinck,Pop,2018/2/16,65,74.34501528720854,61
vv1k8ZfVCkG7msF7,Isley Brothers,R&B,2018/1/20,59,58.49982708333333,68
vv1kFZfz1KG7yNUb,,Hip-Hop/Rap,2018/2/28,30,36.439783333333324,87
vv1kOZfgfEG7T6Cu,,Dance/Electronic,2017/12/29,39.5,34.24645752164503,65
vv1kOZfs78G7lUN3,Todd Rundgren,Rock,2017/12/12,30,36.30134652255638,57
vv1kbZfS_MG7ms4e,,Country,2017/12/29,45,39.49337686147185,65
vv1ke8vK1dGAGxlOM,Van Morrison,Rock,2018/2/26,104.75,55.8791390873016,77
vv1ke8vKo_GAGqepZ,,Rock,2017/12/15,20,28.83644593633705,57
vv1keZvKG-GA2_9GX,,Performance Art,2018/1/14,21,22.4665,39
vv1keZvKayGAC2xwJ,,Country,2018/3/22,30,32.45003802367845,70
vv1keZvKfeGACfzhH,Pat Benatar & Neil Giraldo,Rock,2018/3/31,49,40.84061392966947,14
vv1keZvKfvGA2_F3S,3 Doors Down,Rock,2018/2/11,42,41.847558501221,76
vv1kfZfgrkG7w-sl,,Dance/Electronic,2017/12/13,39.97,34.928126190476206,85
vv1kv8vKZyGA1DfTJ,,Blues,2018/1/10,33,25.069791666666664,53
vv1kvOvK8IGA5sx3v,P!NK,Rock,2018/3/14,54.95,49.34535000000001,89
vv1kvOvKQFGA5pxoC,Dan + Shay,Country,2018/2/23,55,32.75292043110581,72
vv1kvOvK_yGA153dr,Sylvan Esso,Dance/Electronic,2018/3/27,22,31.381303571428568,68
vvG10Zfm9QwW1d,,Hip-Hop/Rap,2017/12/21,39.5,41.51227756410257,85
vvG10ZfmSGMaVT,Intocable,World,2017/12/8,40,43.40182132352941,72
vvG17Zfi50nFlw,Whiskey Rebellion,Country,2018/1/26,25,28.59801123188406,11
vvG17Zfi6qFfZm,Cecile McLorin Salvant,Rock,2018/2/24,35,37.60247007936507,50
vvG17ZflT3kN0d,Moondance: the Ultimate Van Morrison Tribute Concert,Undefined,2018/1/20,30,28.245196428571436,0
vvG17ZflemzBSV,Banda Magda,Rock,2017/12/7,25,22.91778376895797,31
vvG17ZfmmUNgkq,The Chieftains,Pop,2018/3/18,27,30.2509038859691,53
vvG18ZfiN33SUI,Nightwish,Metal,2018/3/31,55,43.22284126984127,69
vvG18ZfmQpp3dW,Steven Curtis Chapman,Rock,2017/12/8,19.99,28.252996556955033,59
vvG1FZfRJPTPkN,,Rock,2017/12/10,16,20.414734623015875,56
vvG1FZfc2gaFVb,,Country,2018/1/20,20,26.526855809294872,72
vvG1FZfcdIXtn_,LCD Soundsystem,Rock,2017/12/7,56.25,30.533319601286866,71
vvG1FZflrt6xYG,Montana Wildaxe,Rock,2017/12/23,20,18.652458333333335,0
vvG1FZfmnKaK3d,,Rock,2017/12/8,18,23.305979670037562,53
vvG1GZfRPhNZnD,Prairie Home Companion,Folk,2017/12/9,58,38.910677899877896,0
vvG1GZfRZbcxeO,The Klezmatics,Jazz,2018/1/20,47,26.898580828120206,33
vvG1GZfnKuYxLz,Turetsky Choir,Classical,2018/1/27,55,41.07794166666667,4
vvG1HZfSUe-39E,,Country,2018/2/3,42.75,43.714510488400485,72
vvG1IZfUhcFx7H,,Rock,2018/3/7,20,30.117269751082247,74
vvG1IZfUkNUo8M,,Rock,2018/3/22,10,20.446234689922484,45
vvG1IZfV9RM778,,World,2018/2/15,50,46.2283654040404,64
vvG1IZfg3XdxTV,Natalia Jimenez,World,2017/12/13,37.5,41.32908977591032,64
vvG1IZfgRqbS2V,Andy Grammer,Rock,2018/3/17,30.5,34.46139471319743,76
vvG1IZfsMA7Vor,,Country,2017/12/9,15,30.258220039682534,61
vvG1IZfwrTWeNV,,Rock,2018/3/31,32.5,29.500101156267107,64
vvG1OZfRC__3V0,Amy Grant & Michael W. Smith,Rock,2017/12/10,29.5,29.663999634636465,0
vvG1OZfRloBgxQ,,Jazz,2017/12/6,37,33.916457282629636,57
vvG1OZfc9fpNvA,,Country,2018/1/27,30,33.84656103933381,72
vvG1OZflN3adib,Celtic Thunder,World,2017/12/6,20,27.74092408424908,57
vvG1VZfMDoTHKn,Phillip Phillips,Rock,2018/3/3,25.5,26.534762884495713,67
vvG1VZfME8s_zL,Sponge,Rock,2018/2/16,17,29.18956821428571,49
vvG1VZfME8yyzN,L.A. Guns,Rock,2018/2/9,20,29.18956821428571,49
vvG1VZfMQ-LtOK,Bob James,Jazz,2018/2/23,150,179.818405,48
vvG1VZfMQDT1dl,Hippie Sabotage,Dance/Electronic,2017/12/28,25,31.31267613636364,72
vvG1VZfMpne1vS,Betty Who,Rock,2018/3/30,20,24.645525793650794,71
vvG1VZfRRQp5sS,,Rock,2017/12/21,27,28.96564630952382,49
vvG1VZfU0hRr6q,L.A. Guns,Rock,2018/2/17,20,23.93629977522478,49
vvG1VZfUB_t_Vv,,Rock,2018/2/10,25,38.449320198412714,74
vvG1VZfUN2E5om,,Hip-Hop/Rap,2018/1/14,37.5,41.41016440476191,83
vvG1VZfUTFt1fe,Dorothy,Rock,2018/1/23,16.5,33.87143142295784,63
vvG1VZfUxHEQVx,Ebi,World,2018/2/3,49,45.65788445771031,46
vvG1VZfVEnDDNu,,Rock,2018/1/26,31.5,31.56982703243771,62
vvG1VZfVErF520,,Dance/Electronic,2018/1/28,33.5,43.634543857142845,77
vvG1VZfVH4d5Xt,Nahko,Rock,2018/3/17,25,27.2092622628951,57
vvG1VZfVmh2BGm,Robin Trower,Rock,2018/3/7,37.5,30.92681346469622,51
vvG1VZfVpHfQOB,,Rock,2017/12/16,36,34.58075449134199,85
vvG1VZfYTBQcVL,Trans-Siberian Orchestra,World,2017/12/17,32.25,39.27840947802197,69
vvG1VZfYkgC5NE,Doo Wop Extravaganza,Rock,2018/2/24,51.89,40.94139421245428,0
vvG1VZfc6uCaFQ,Andrea McArdle,Undefined,2018/2/28,45,43.84040657509158,43
vvG1VZfg9PbBLK,The Irish Rovers,Rock,2018/3/15,23,27.55359777876812,54
vvG1VZfgel6i21,,Rock,2018/3/31,26.2,33.801288681318646,94
vvG1VZfggaulwX,They Might Be Giants,Rock,2018/1/26,27.5,26.481982251082243,59
vvG1VZflQjstFT,Darlene Love,Rock,2018/1/20,37.5,35.16104383116885,67
vvG1VZfnx0VbeI,Take Me To the River Live,Rock,2018/2/3,42.5,33.33440030372406,0
vvG1VZfsDEjHbi,Squirrel Nut Zippers,Rock,2017/12/9,22,30.38722433302808,46
vvG1VZfsdrFDie,The Fab Faux,Undefined,2018/3/2,64,40.502237896825385,1
vvG1VZfzKBlj52,Fleet Foxes,Rock,2018/3/1,36.5,32.15145456554461,73
vvG1YZfEkzwJn3,Paul Anka,Pop,2018/2/12,59,42.560408333333335,65
vvG1YZfMwLCeuZ,,Rock,2018/1/27,65,40.585587642182375,84
vvG1YZfS7klA82,,Country,2017/12/29,45,37.39374685103962,54
vvG1YZfU1ZA-Yq,Home Free,Classical,2018/3/10,17,26.51494644657621,62
vvG1YZfUBCVxoo,,Rock,2018/3/2,15,30.919848398400376,50
vvG1YZfUL0rPVK,,R&B,2018/1/18,39.5,38.05222389531516,62
vvG1YZfUU7UvwT,Justin Furstenfeld,Rock,2018/2/15,35,31.709885094667232,41
vvG1YZfUX2Oe2_,Chris Stapleton,Country,2018/3/17,101,53.849326204212446,80
vvG1YZfUuvl9_j,DVSN,R&B,2018/2/5,22,34.952387965838504,78
vvG1YZfgbv6fBy,,Country,2018/2/17,43,46.79823841561216,80
vvG1YZfiThT7aA,Chris Young,Country,2017/12/9,35,38.05411662698412,77
vvG1YZfmQpisIR,,Rock,2017/12/12,25,36.62928483828671,55
vvG1YZfnJ5DvI7,,Rock,2018/1/14,50.5,49.70226950715951,89
vvG1YZfzGNrYrD,,Hip-Hop/Rap,2018/3/9,30,41.91228501082248,87
vvG1bZfcnP-g_S,,Religious,2017/12/10,25,26.97008125,65
vvG1bZfcpa4-Ok,,Country,2018/1/25,20,33.55573374968506,72
vvG1bZfiM5NfUf,,Rock,2018/3/24,36.5,45.273279668640164,87
vvG1fZfR00waYV,Trans-Siberian Orchestra,World,2017/12/20,43.5,39.16485018719026,69
vvG1fZfR2cF_9-,Columbus Jazz Orchestra,Jazz,2018/2/18,18,18.040408333333332,1
vvG1fZfR2ck_92,Columbus Jazz Orchestra,Jazz,2018/2/15,18,16.605693473193472,1
vvG1fZfR9IFauC,,Rock,2017/12/15,35.5,32.845157470256666,59
vvG1fZfRTGnJOf,Ball State University Jazz Ensembles,Jazz,2017/12/16,10,17.462116666666667,0
vvG1fZfRtBE3ek,,World,2017/12/7,23,25.238499999999995,43
vvG1fZfihlxf6p,The Chieftains,Pop,2018/3/4,36,33.08147650501672,53
vvG1fZfnYOEE1e,Straight No Chaser,Rock,2017/12/16,29.5,30.84331520389333,65
vvG1iZf0RROKex,Michael Feinstein,Pop,2017/12/8,43,42.485708333333335,31
vvG1iZfEh9Gdwv,Don McLean,Rock,2018/3/3,38,42.25733590975044,66
vvG1iZfR6xaxtv,Todd Rundgren,Rock,2017/12/31,38,46.077641708046855,57
vvG1iZfRSylE08,,Undefined,2017/12/13,49,22.30358553418803,0
vvG1iZfVwmgNhi,Styx,Rock,2018/1/28,69,60.13302807698837,65
vvG1iZfgKSFVdq,Natalia Jimenez,World,2017/12/7,45,34.72288799019606,64
vvG1iZfsM1cp_z,The Dramatics featuring Willie Ford,R&B,2017/12/30,48,48.92104166666666,0
vvG1zZKmJ8oKbb,Janet Jackson,Rock,2017/12/17,15,25.871274163879598,71
vvG1zZfM6RqMsk,On the Border,Undefined,2018/1/26,10,26.886886043123546,0
vvG1zZfM9kmzmg,,Rock,2018/3/27,33.6,24.94142396343154,65
vvG1zZfMBJ44p0,,Metal,2018/2/16,13,17.480696428571424,55
vvG1zZfMD5X9E5,Travis Tritt,Country,2018/1/6,65,39.420052460211345,66
vvG1zZfMDusMsK,The Marshall Tucker Band,Rock,2018/2/17,25,23.80191190398136,60
vvG1zZfMFYpkf_,Patti LaBelle,R&B,2018/3/23,55,46.71862738095238,58
vvG1zZfMQFFxdo,,Rock,2018/3/19,44,39.78424672187715,76
vvG1zZfMSBvEPL,,Rock,2018/3/10,16,23.717097419866654,65
vvG1zZfMUUn7Yu,,Religious,2018/3/30,40,28.253900345117835,58
vvG1zZfMVPryhQ,,Rock,2018/3/20,25,24.8401973335815,62
vvG1zZfMeECVRT,Iced Earth,Metal,2018/3/17,25,22.285458333333334,57
vvG1zZfMeQeVGO,Jack Harlow,Hip-Hop/Rap,2018/1/13,15,22.87062502705628,52
vvG1zZfMeQi0Co,,Undefined,2018/3/22,60,35.01139809941522,0
vvG1zZfMfb0nWg,Fetty Wap,Hip-Hop/Rap,2018/2/18,35,47.1000531862745,85
vvG1zZfMk493Ur,Dariush,World,2018/2/17,55,33.898973130341886,42
vvG1zZfMkck7V0,,Hip-Hop/Rap,2018/3/25,29.5,31.205450457112605,73
vvG1zZfMpHjb96,Trey Anastasio,Rock,2018/2/16,64.86,29.205569213732,45
vvG1zZfRyCWHWJ,Hippie Sabotage,Dance/Electronic,2017/12/30,18,26.518843452380953,72
vvG1zZfS6YX7xL,,Rock,2018/1/20,27,27.412167619064938,58
vvG1zZfU08hz4R,,Rock,2018/1/19,28.5,20.731376587301583,51
vvG1zZfU1q7dxA,,Metal,2018/3/23,22.5,19.856250000000003,45
vvG1zZfUE7gVUf,,Rock,2018/3/14,21.5,22.48608870879778,64
vvG1zZfUGkHjRK,Looming,Alternative,2018/1/20,10,14.588833333333332,31
vvG1zZfUJfWwBP,Ricardo Montaner,World,2018/3/3,62,39.95567726118325,73
vvG1zZfUMkNAHm,Ryan Buck,Metal,2017/12/22,8,14.550436868686866,2
vvG1zZfUR__fw0,Jackyl,Rock,2018/1/20,22.5,26.331201144688645,47
vvG1zZfUh0FIPW,Sylvan Esso,Dance/Electronic,2018/3/17,30,26.733376587301592,68
vvG1zZfUrUuSRR,AJR,Pop,2018/2/9,21,20.441521428571427,76
vvG1zZfUsa5z5n,Trial By Fire,Rock,2018/1/12,10,24.209248973997493,3
vvG1zZfV73tDfJ,,Rock,2018/2/2,27.5,25.131879808888556,50
vvG1zZfV8SFjF9,,Rock,2018/2/10,32.5,32.67582933174293,63
vvG1zZfV8SOjak,,Rock,2018/2/11,32.5,34.05490924981795,63
vvG1zZfVJbufvz,,Dance/Electronic,2018/1/26,36.5,31.749483333333334,77
vvG1zZfVRyVQ-t,The Avett Brothers,Country,2018/3/16,47.5,38.494463160240976,69
vvG1zZfVjQBHeW,,Undefined,2018/2/23,15,17.61191735209235,0
vvG1zZfY7kPWC6,,Blues,2018/1/22,35,25.360500000000002,53
vvG1zZfYBM3PJJ,,Country,2018/2/10,26.75,48.388000905067145,70
